Column1,id,symbol,type,interval,amount,startDate,endDate,Column2,buy,sell,growth/drop,closed,high,low,Volume,RSI,BTC,coin,V-BTC,V-B,V-C,status,sell_zscore
813,2b8bec2f-8d6c-11ec-9a41-f4d1080d95a2,BETAUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 8:30,0.020833333,0.54014,0.54846,1.540341393,TRUE,0.54846,0.52725,1115064,54.33032982,0.223162695,0.688710334,1115064,38.02329622,16.6721372,TRUE,0
804,1d74e11d-8d6c-11ec-9dbd-f4d1080d95a2,IOTXUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 13:30,0.229166667,0.09065,0.09136,0.783232212,TRUE,0.09136,0.0886,5009875,63.37273647,0.223162695,0.176503034,5009875,38.02329622,15.72204895,FALSE,0
805,1dd451fb-8d6c-11ec-9bc8-f4d1080d95a2,SUNUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 8:45,0.03125,0.01738,0.01765,1.553509781,TRUE,0.01765,0.0171,14254213,51.31903401,0.223162695,0.115074799,14254213,38.02329622,5.826838704,TRUE,0
817,32bb4fdd-8d6c-11ec-88bc-f4d1080d95a2,DENTUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 12:45,0.197916667,0.002754,0.002768,0.508351489,TRUE,0.002768,0.00269,59712611,56.64476519,0.223162695,0.435729847,59712611,38.02329622,78.89400616,FALSE,0
807,21c710e1-8d6c-11ec-a609-f4d1080d95a2,WINUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 12:45,0.197916667,0.0003135,0.0003151,0.510366826,TRUE,0.0003151,0.0003098,1150439707,54.81600014,0.223162695,0.031897927,1150439707,38.02329622,-15.40313829,FALSE,0
1078,72295fcb-8d85-11ec-87fe-f4d1080d95a2,BNXUSDT,rsi,15m,500,2/14/2022 11:00,2/14/2022 12:45,0.072916667,28.7,28.9,0.696864111,TRUE,28.9,28.3,886.056,47.71576392,0.207245419,0.348432056,886.056,41.32174367,46.85347202,FALSE,0
1077,5ca3d091-8d85-11ec-b632-f4d1080d95a2,DATAUSDT,rsi,15m,500,2/14/2022 11:00,2/14/2022 11:30,0.020833333,0.08363,0.08405,0.502212125,TRUE,0.08405,0.08341,27734.4,36.74087017,0.207245419,0.131531747,27734.4,41.32174367,-2028.699016,FALSE,0
1098,2cfb7c44-8d88-11ec-8798-f4d1080d95a2,STPTUSDT,rsi,15m,500,2/14/2022 11:15,2/14/2022 12:30,0.052083333,0.09377,0.09437,0.639863496,TRUE,0.09437,0.09283,49674.7,57.71181345,0.207245419,0.053321958,49674.7,41.32174367,91.1802185,FALSE,0
1076,52cc4d51-8d85-11ec-912d-f4d1080d95a2,OMUSDT,rsi,15m,500,2/14/2022 11:00,2/14/2022 11:00,0,0.0936,0.0941,0.534188034,TRUE,0.0941,0.0936,201028,51.66303992,0.207245419,0,201028,41.32174367,42.71991961,FALSE,0
1074,43e4f6ca-8d85-11ec-841d-f4d1080d95a2,RAREUSDT,rsi,15m,500,2/14/2022 11:00,2/14/2022 11:00,0,0.748,0.753,0.668449198,TRUE,0.753,0.746,762341.3,63.95599254,0.207245419,0.13368984,762341.3,41.32174367,-185.9055649,FALSE,0
1075,4719f13c-8d85-11ec-a328-f4d1080d95a2,JASMYUSDT,rsi,15m,500,2/14/2022 11:00,2/14/2022 12:45,0.072916667,0.0302,0.0304,0.662251656,TRUE,0.0304,0.0296,3461184.7,48.73035914,0.207245419,0,3461184.7,41.32174367,-10.25730872,FALSE,0
1017,0a05f2d4-8d7f-11ec-a0e7-f4d1080d95a2,ACMUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,4.613,4.637,0.520268806,TRUE,4.637,4.552,258.3,46.68385779,0.279705558,0.28181227,258.3,42.42688725,40.76655052,FALSE,0
1014,067dfd5d-8d7f-11ec-865b-f4d1080d95a2,JUVUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 13:30,0.135416667,6.72,6.76,0.595238095,TRUE,6.76,6.63,2375.81,45.0408131,0.279705558,0.297619048,2375.81,42.42688725,74.52910797,FALSE,0
1030,1560cb80-8d7f-11ec-8287-f4d1080d95a2,GTCUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,7.114,7.15,0.506044419,TRUE,7.15,7.08,3795,46.5779944,0.279705558,0.098397526,3795,42.42688725,16.76152833,FALSE,0
1006,00c506d9-8d7f-11ec-bd83-f4d1080d95a2,SNXUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,4.413,4.436,0.521187401,TRUE,4.436,4.406,6686.4,45.40640444,0.279705558,0.181282574,6686.4,42.42688725,-9.039243838,FALSE,0
1032,177b6a5e-8d7f-11ec-8178-f4d1080d95a2,FORTHUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:15,0,6.91,6.95,0.578871201,TRUE,6.95,6.91,6780.58,48.55616554,0.279705558,0.578871201,6780.58,42.42688725,-103.0029879,FALSE,0
1037,37504bb0-8d7f-11ec-bc1a-f4d1080d95a2,ICXUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:30,0.09375,0.726,0.73,0.550964187,TRUE,0.73,0.717,9978.1,48.56857836,0.279705558,0.275482094,9978.1,42.42688725,23.29802267,FALSE,0
1007,01710824-8d7f-11ec-9de5-f4d1080d95a2,UNFIUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,4.967,4.993,0.523454802,TRUE,4.993,4.947,10385.6,53.5569297,0.279705558,0.523454802,10385.6,42.42688725,14.5220305,FALSE,0
1031,15ec5122-8d7f-11ec-a096-f4d1080d95a2,XTZUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:15,0,3.849,3.876,0.701480904,TRUE,3.876,3.839,11200.8,62.70813352,0.279705558,0.389711613,11200.8,42.42688725,-328.8631169,FALSE,0
1020,0b6c063b-8d7f-11ec-92f1-f4d1080d95a2,UTKUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,0.2429,0.2442,0.535199671,TRUE,0.2442,0.2389,14106,47.86901758,0.279705558,0.123507616,14106,42.42688725,-292.6556075,FALSE,0
1003,fed060de-8d7e-11ec-b785-f4d1080d95a2,INJUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,6.081,6.117,0.592007893,TRUE,6.117,6.058,16545.8,51.90650011,0.279705558,0.230225292,16545.8,42.42688725,43.26052533,FALSE,0
1022,0c6d7f09-8d7f-11ec-9c18-f4d1080d95a2,BANDUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:30,0.010416667,4.357,4.427,1.606610053,TRUE,4.427,4.349,28586.3,55.28607221,0.279705558,-0.298370438,28586.3,42.42688725,-80.86391033,TRUE,0
1001,fd7c908f-8d7e-11ec-b892-f4d1080d95a2,ATOMUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:30,0.010416667,26.07,26.21,0.537015727,TRUE,26.21,26.03,29941.4,51.85368722,0.279705558,-0.038358266,29941.4,42.42688725,62.73287154,FALSE,0
1021,0bbe49f9-8d7f-11ec-971f-f4d1080d95a2,EOSUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:30,0.052083333,2.338,2.35,0.513259196,TRUE,2.35,2.329,38869.7,49.70025327,0.279705558,0.342172797,38869.7,42.42688725,36.72835139,FALSE,0
1035,2d585e12-8d7f-11ec-8c54-f4d1080d95a2,ALICEUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:00,0.03125,7.2,7.24,0.555555556,TRUE,7.24,7.17,39830.47,51.62728632,0.279705558,0.555555556,39830.47,42.42688725,75.21284584,FALSE,0
999,fc673926-8d7e-11ec-a52f-f4d1080d95a2,NEARUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:45,0.0625,10.311,10.363,0.504315779,TRUE,10.363,10.281,40049.1,51.25340108,0.279705558,0.591601203,40049.1,42.42688725,-40.97944773,FALSE,0
1036,30946432-8d7f-11ec-9890-f4d1080d95a2,RENUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:00,0.03125,0.336,0.3377,0.505952381,TRUE,0.3377,0.3346,46352,35.11837617,0.279705558,0.267857143,46352,42.42688725,-248.6171039,FALSE,0
1023,0d245b5a-8d7f-11ec-ba9a-f4d1080d95a2,OMGUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:15,0.041666667,4.502,4.525,0.510884052,TRUE,4.525,4.493,50845.1,44.65917872,0.279705558,0.333185251,50845.1,42.42688725,21.8727075,FALSE,0
1005,0034dea4-8d7f-11ec-9998-f4d1080d95a2,NKNUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.2219,0.2231,0.540784137,TRUE,0.2231,0.2216,58630,46.81674121,0.279705558,0.450653447,58630,42.42688725,54.62050145,FALSE,0
1012,05506304-8d7f-11ec-94c7-f4d1080d95a2,BAKEUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.657,0.661,0.608828006,TRUE,0.661,0.656,66545.4,51.39171051,0.279705558,0.152207002,66545.4,42.42688725,74.13389956,FALSE,0
1029,14b67d27-8d7f-11ec-9039-f4d1080d95a2,DARUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:15,0,0.99721,1.00392,0.672877328,TRUE,1.00392,0.99721,71953,51.11631777,0.279705558,0.482345745,71953,42.42688725,-9.534001362,FALSE,0
1034,1ff5e513-8d7f-11ec-b8c7-f4d1080d95a2,ENJUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,1.71,1.719,0.526315789,TRUE,1.719,1.677,82202.5,49.64295222,0.279705558,0.467836257,82202.5,42.42688725,32.58708677,FALSE,0
1009,024fa2ac-8d7f-11ec-93df-f4d1080d95a2,DATAUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.08329,0.08375,0.552287189,TRUE,0.08375,0.0829,208642.3,29.94484102,0.279705558,-0.024012486,208642.3,42.42688725,46.07895906,FALSE,0
1015,08c34857-8d7f-11ec-8bf4-f4d1080d95a2,ATAUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,0.4132,0.4153,0.508228461,TRUE,0.4153,0.4048,271723,44.31687275,0.279705558,0.193610842,271723,42.42688725,85.5205485,FALSE,0
1033,1a2b1025-8d7f-11ec-871b-f4d1080d95a2,RAREUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:15,0,0.722,0.726,0.55401662,TRUE,0.726,0.714,285579.4,55.90162116,0.279705558,0.138504155,285579.4,42.42688725,-41.40932434,FALSE,0
1024,0d7a30b8-8d7f-11ec-b4e3-f4d1080d95a2,COTIUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.2635,0.2649,0.531309298,TRUE,0.2649,0.263,476476,38.52806856,0.279705558,0.113851992,476476,42.42688725,-31.55982673,FALSE,0
1026,0e285d7c-8d7f-11ec-b3c9-f4d1080d95a2,ANKRUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:30,0.052083333,0.0734,0.07379,0.53133515,TRUE,0.07379,0.07311,549674.6,48.54090275,0.279705558,0.177111717,549674.6,42.42688725,30.19546473,FALSE,0
1027,0e7df5cc-8d7f-11ec-be0e-f4d1080d95a2,ADAUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 11:30,0.052083333,1.027,1.033,0.584225901,TRUE,1.033,1.023,685855.8,45.48906489,0.279705558,0.194741967,685855.8,42.42688725,-27.58964785,FALSE,0
1010,0487d76a-8d7f-11ec-ab18-f4d1080d95a2,ARPAUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:30,0.010416667,0.08589,0.08642,0.617068343,TRUE,0.08642,0.08556,695589.1,45.38201518,0.279705558,-0.10478519,695589.1,42.42688725,42.07334474,FALSE,0
1028,13ec8c10-8d7f-11ec-9288-f4d1080d95a2,COSUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,0.01624,0.01635,0.677339901,TRUE,0.01635,0.01614,943351,39.02922242,0.279705558,0.246305419,943351,42.42688725,26.67827776,FALSE,0
1011,04f1fbed-8d7f-11ec-bd64-f4d1080d95a2,SKLUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:15,0,0.1439,0.1448,0.625434329,TRUE,0.1448,0.1439,1036392,46.65531986,0.279705558,-0.555941626,1036392,42.42688725,79.37961698,FALSE,0
1019,0ae39df0-8d7f-11ec-b4fa-f4d1080d95a2,DGBUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.02257,0.02271,0.620292424,TRUE,0.02271,0.02255,1485369.6,47.37383987,0.279705558,0.088613203,1485369.6,42.42688725,59.47693423,FALSE,0
1000,fce69834-8d7e-11ec-a904-f4d1080d95a2,ONEUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,0.18012,0.18106,0.521874306,TRUE,0.18106,0.17786,1979355.4,52.84508686,0.279705558,-0.066622252,1979355.4,42.42688725,61.39960009,FALSE,0
1025,0dd31f5e-8d7f-11ec-836d-f4d1080d95a2,XRPUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 10:45,0.020833333,0.7869,0.791,0.521031897,TRUE,0.791,0.7843,2286589,45.12210746,0.279705558,0.457491422,2286589,42.42688725,12.33912172,FALSE,0
1004,ffbe0ee9-8d7e-11ec-a2f9-f4d1080d95a2,SUNUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:15,0.083333333,0.01745,0.01692,-3.037249284,TRUE,0.01746,0.01692,11879583,53.68893445,0.279705558,0.458452722,11879583,42.42688725,-118.3420832,FALSE,0
1018,0a7885e9-8d7f-11ec-ae16-f4d1080d95a2,HOTUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:45,0.104166667,0.00469,0.004719,0.618336887,TRUE,0.004719,0.004645,13477182,47.26967263,0.279705558,0.042643923,13477182,42.42688725,8.003794859,FALSE,0
1002,fe5063bf-8d7e-11ec-bf2b-f4d1080d95a2,SLPUSDT,rsi,15m,500,2/14/2022 10:15,2/14/2022 12:00,0.072916667,0.0292,0.0283,-3.082191781,TRUE,0.0292,0.0283,155385171,46.05136801,0.279705558,-0.342465753,155385171,42.42688725,75.30641647,FALSE,0
96,b800f17f-8d39-11ec-b23d-f4d1080d95a2,GNOUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:30,0.072916667,338.6,344,1.594802126,TRUE,344,337.9,8.642,47.66509224,-0.426743351,-0.118133491,8.642,72.03108028,-764.01296,TRUE,0
95,dcdd1f8a-8d38-11ec-8204-f4d1080d95a2,AUTOUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,427,429.3,0.538641686,TRUE,429.3,425.6,21.34,30.28208965,-0.426743351,-0.421545667,21.34,72.03108028,-12.02905342,FALSE,0
90,2dec1ef8-8d38-11ec-9ad9-f4d1080d95a2,DCRUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,65.2,65.7,0.766871166,TRUE,65.7,65.2,36.518,63.97882385,-0.426743351,0.153374233,36.518,72.03108028,-14.30527411,FALSE,0
82,026e5a41-8d38-11ec-946b-f4d1080d95a2,QUICKUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,190.8,192.2,0.733752621,TRUE,192.2,190.8,109.032,36.31182669,-0.426743351,-0.209643606,109.032,72.03108028,77.4286448,FALSE,0
89,2764838f-8d38-11ec-8cbb-f4d1080d95a2,MLNUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 6:15,0.1875,55.2,55.6,0.724637681,TRUE,55.6,54.7,128.545,24.23054446,-0.426743351,-0.905797101,128.545,72.03108028,-207.8563927,FALSE,0
80,fca955f1-8d37-11ec-a3ec-f4d1080d95a2,KP3RUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 6:45,0.208333333,750.5,754.54,0.538307795,TRUE,754.54,737.19,191.58,41.43652424,-0.426743351,-0.474350433,191.58,72.03108028,58.81616035,FALSE,0
31,c6295fe8-8d37-11ec-957a-f4d1080d95a2,COMPUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:15,0.0625,121.7,122.4,0.575184881,TRUE,122.4,120.9,914.764,30.82548378,-0.426743351,-0.575184881,914.764,72.03108028,58.23338041,FALSE,0
83,030e848e-8d38-11ec-bd64-f4d1080d95a2,CITYUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,11.09,11.29,1.80342651,TRUE,11.29,11.02,1063.12,50.21387164,-0.426743351,-0.090171326,1063.12,72.03108028,19.60738205,TRUE,0
69,ea186416-8d37-11ec-b23b-f4d1080d95a2,BTCSTUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,15.74,15.92,1.143583227,TRUE,15.92,15.67,1323.42,38.27828723,-0.426743351,-0.254129606,1323.42,72.03108028,78.01453809,FALSE,0
54,d6447cc5-8d37-11ec-a32b-f4d1080d95a2,WNXMUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:00,0.135416667,31.54,31.73,0.602409639,TRUE,31.73,31.36,1786.34,34.67551333,-0.426743351,0.190234623,1786.34,72.03108028,76.71160026,FALSE,0
14,babe02f3-8d37-11ec-8ea1-f4d1080d95a2,TRBUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 4:30,0.114583333,20.69,20.8,0.531657806,TRUE,20.8,20.43,1892.67,19.50029163,-0.426743351,-0.676655389,1892.67,72.03108028,45.0580397,FALSE,0
48,cfdffa96-8d37-11ec-b551-f4d1080d95a2,BALUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:15,0.0625,13.47,13.54,0.519673348,TRUE,13.54,13.4,2384.29,33.54462265,-0.426743351,-0.371195249,2384.29,72.03108028,80.23688394,FALSE,0
92,44a752bd-8d38-11ec-ad55-f4d1080d95a2,UMAUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:15,0.0625,6.002,6.036,0.566477841,TRUE,6.036,5.969,2619.7,44.66493047,-0.426743351,0.099966678,2619.7,72.03108028,74.17643242,FALSE,0
94,9cef8838-8d38-11ec-9db8-f4d1080d95a2,FIROUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:00,0.135416667,3.945,3.971,0.659062104,TRUE,3.971,3.914,2695.8,24.65382389,-0.426743351,-0.329531052,2695.8,72.03108028,58.71355442,FALSE,0
91,31fb29c3-8d38-11ec-b202-f4d1080d95a2,CVPUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,1.068,1.076,0.74906367,TRUE,1.076,1.065,4303.8,25.63245652,-0.426743351,-0.374531835,4303.8,72.03108028,-97.28379572,FALSE,0
15,bb123f73-8d37-11ec-90fd-f4d1080d95a2,EGLDUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:30,0.072916667,186.99,187.95,0.513396438,TRUE,187.95,185.03,4366.91,27.5117234,-0.426743351,-0.235306701,4366.91,72.03108028,49.65135531,FALSE,0
33,c6c3ca7b-8d37-11ec-a950-f4d1080d95a2,BONDUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,9.62,9.67,0.51975052,TRUE,9.67,9.6,5060.89,41.02983171,-0.426743351,0.415800416,5060.89,72.03108028,75.80148946,FALSE,0
12,ba2457d3-8d37-11ec-b98d-f4d1080d95a2,BARUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 1:45,0,6.59,6.63,0.606980273,TRUE,6.63,6.59,6673.34,56.0396804,-0.426743351,0.606980273,6673.34,72.03108028,60.88914996,FALSE,0
56,d8689bfb-8d37-11ec-a499-f4d1080d95a2,ERNUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,5.657,5.688,0.547993636,TRUE,5.688,5.641,6876.2,26.59387437,-0.426743351,-0.459607566,6876.2,72.03108028,-8.221110497,FALSE,0
10,b973ecdb-8d37-11ec-af33-f4d1080d95a2,ETHUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,2842.27,2856.66,0.506285469,TRUE,2856.66,2835.45,6930.9228,37.40603453,-0.426743351,-0.214969021,6930.9228,72.03108028,50.0758759,FALSE,0
75,f399d79c-8d37-11ec-a0e2-f4d1080d95a2,XVSUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 3:15,0.0625,8.61,8.66,0.580720093,TRUE,8.66,8.57,10058.11,34.73402897,-0.426743351,-0.81300813,10058.11,72.03108028,92.50922887,FALSE,0
76,f4ca44b3-8d37-11ec-bca5-f4d1080d95a2,DEGOUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,3.25,3.27,0.615384615,TRUE,3.27,3.25,11134.3,32.73884594,-0.426743351,-0.307692308,11134.3,72.03108028,37.4102548,FALSE,0
73,f2bd8539-8d37-11ec-bd9b-f4d1080d95a2,AVAUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:00,0.135416667,1.538,1.546,0.520156047,TRUE,1.546,1.519,14434.5,46.74604721,-0.426743351,0.065019506,14434.5,72.03108028,38.64352766,FALSE,0
67,e964428c-8d37-11ec-bb8f-f4d1080d95a2,DREPUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,0.7335,0.7373,0.518064076,TRUE,0.7373,0.7306,16627,57.04601199,-0.426743351,-0.36809816,16627,72.03108028,-61.02724484,FALSE,0
65,e89e4490-8d37-11ec-a0da-f4d1080d95a2,RAYUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 6:45,0.208333333,3.436,3.454,0.523864959,TRUE,3.454,3.404,17000.7,30.51835584,-0.426743351,-0.145518044,17000.7,72.03108028,45.09755481,FALSE,0
59,de81e5ea-8d37-11ec-99f9-f4d1080d95a2,ICPUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 6:45,0.208333333,19.65,19.75,0.508905852,TRUE,19.75,19.16,33416.49,39.00352414,-0.426743351,-0.254452926,33416.49,72.03108028,60.59502359,FALSE,0
16,bd40a92c-8d37-11ec-be40-f4d1080d95a2,AVAXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,76.53,76.92,0.509604077,TRUE,76.92,76.24,33726.58,33.39517372,-0.426743351,-0.483470534,33726.58,72.03108028,65.99085943,FALSE,0
64,e82a0176-8d37-11ec-b07c-f4d1080d95a2,YGGUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,2.998,3.015,0.567044696,TRUE,3.015,2.98,34968.5,32.84823162,-0.426743351,-0.633755837,34968.5,72.03108028,58.12631368,FALSE,0
81,01857b33-8d38-11ec-9c96-f4d1080d95a2,STRAXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 12:30,0.447916667,1.061,1.067,0.565504241,TRUE,1.067,1.045,36932.1,31.50995047,-0.426743351,-0.848256362,36932.1,72.03108028,90.55455823,FALSE,0
42,cd891735-8d37-11ec-83d0-f4d1080d95a2,BANDUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 1:45,0,3.993,4.013,0.500876534,TRUE,4.013,3.993,38720.2,31.7378375,-0.426743351,-0.3756574,38720.2,72.03108028,62.13604269,FALSE,0
23,c17a0bfb-8d37-11ec-a550-f4d1080d95a2,INJUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:15,0.145833333,5.974,6.005,0.5189153,TRUE,6.005,5.858,43011.2,35.65295905,-0.426743351,-0.602611316,43011.2,72.03108028,24.86956886,FALSE,0
70,eca0939e-8d37-11ec-9509-f4d1080d95a2,FIDAUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 6:00,0.177083333,2.36,2.287,-3.093220339,TRUE,2.361,2.287,45486.6,29.41186127,-0.426743351,-0.466101695,45486.6,72.03108028,30.56790351,FALSE,0
71,ed1679fc-8d37-11ec-93bb-f4d1080d95a2,SNXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:30,0.03125,4.377,4.4,0.525474069,TRUE,4.4,4.365,47127,25.07652403,-0.426743351,-0.50262737,47127,72.03108028,57.13773421,FALSE,0
74,f331223b-8d37-11ec-87bb-f4d1080d95a2,AUDIOUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,1.02,1.026,0.588235294,TRUE,1.026,1.016,48197,29.41351957,-0.426743351,-0.294117647,48197,72.03108028,12.40886362,FALSE,0
60,defa327d-8d37-11ec-ba4e-f4d1080d95a2,FISUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 12:45,0.458333333,0.7325,0.7363,0.518771331,TRUE,0.7363,0.7117,48749,31.95942712,-0.426743351,-0.163822526,48749,72.03108028,58.38273606,FALSE,0
36,cba0bb10-8d37-11ec-b874-f4d1080d95a2,ETCUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:00,0.010416667,32.66,32.85,0.581751378,TRUE,32.85,32.41,48904.24,46.72395355,-0.426743351,-0.183710961,48904.24,72.03108028,63.79561363,FALSE,0
55,d6937d7d-8d37-11ec-aadc-f4d1080d95a2,WRXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:15,0.145833333,0.87,0.875,0.574712644,TRUE,0.875,0.863,50502.8,32.84569731,-0.426743351,-0.574712644,50502.8,72.03108028,75.52155524,FALSE,0
93,53011e64-8d38-11ec-96ee-f4d1080d95a2,STPTUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 4:15,0.104166667,0.09253,0.09418,1.783205447,TRUE,0.09418,0.09183,52766.5,40.75530738,-0.426743351,-0.108073057,52766.5,72.03108028,-193.7913259,TRUE,0
44,ce482a2f-8d37-11ec-a23c-f4d1080d95a2,RUNEUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,3.857,3.878,0.54446461,TRUE,3.878,3.846,53690.6,33.19730087,-0.426743351,-0.362976407,53690.6,72.03108028,27.30682838,FALSE,0
61,df74d3e1-8d37-11ec-b738-f4d1080d95a2,AGLDUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,1.025,1.031,0.585365854,TRUE,1.031,1.021,59304.5,27.03189121,-0.426743351,-0.487804878,59304.5,72.03108028,-41.50629379,FALSE,0
11,b9c6f5d9-8d37-11ec-b8b2-f4d1080d95a2,LUNAUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,51.96,52.22,0.500384911,TRUE,52.22,51.68,73162.44,49.75610022,-0.426743351,-0.096227868,73162.44,72.03108028,57.03854327,FALSE,0
85,0e30433e-8d38-11ec-833c-f4d1080d95a2,DNTUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 12:15,0.4375,0.0828,0.0802,-3.140096618,TRUE,0.0832,0.0802,79928,33.39428404,-0.426743351,-0.362318841,79928,72.03108028,22.42393154,FALSE,0
53,d5d41b0d-8d37-11ec-a5f1-f4d1080d95a2,ADXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 5:30,0.15625,0.4323,0.4346,0.532037937,TRUE,0.4346,0.4306,118775,46.55675377,-0.426743351,-0.138792505,118775,72.03108028,72.44285414,FALSE,0
78,f70aba5d-8d37-11ec-a468-f4d1080d95a2,CFXUSDT,rsi,15m,500,2/14/2022 1:45,2/14/2022 2:15,0.020833333,0.1196,0.1202,0.501672241,TRUE,0.1202,0.1187,128252,34.42525041,-0.426743351,0,128252,72.03108028,-22.88697252,FALSE,0
